,Close,RSI,MACD,MACD Percentage,Volume Oscillator,CV,Scaled RSI,Pct Change
2005-04-06 00:00:00,11.46248722076416,56.595231309684316,-0.05113694590723483,,,,,
2005-04-07 00:00:00,11.575160026550293,59.18232936277495,-0.03747867220493184,,,,,
2005-04-08 00:00:00,11.56966781616211,67.7157264702708,-0.026788763184748987,,,,,
2005-04-11 00:00:00,11.506458282470703,63.939740680587676,-0.023150549253324826,,,,,
2005-04-12 00:00:00,11.632879257202148,66.31897168717813,-0.009951408738691825,,,,,
2005-04-13 00:00:00,11.56966781616211,62.79040490310376,-0.004539303532546057,,,,,
2005-04-14 00:00:00,11.561426162719727,68.06728864259208,-0.0009047740469814158,,,,,
2005-04-15 00:00:00,11.347071647644043,58.44195643258558,-0.015146402871485165,,,,,
2005-04-18 00:00:00,11.259129524230957,62.55339968783425,-0.03314709167723784,,,,,
2005-04-19 00:00:00,11.652114868164062,75.30376864483988,-0.015523192602440616,,,,,
2005-04-20 00:00:00,11.50921630859375,71.58772645429994,-0.012937707280473276,,,,,
2005-04-21 00:00:00,11.536689758300781,68.55328533146887,-0.00857298966093012,,,,,
2005-04-22 00:00:00,11.577914237976074,60.33842715714535,-0.0017670787352130901,,,,,
2005-04-25 00:00:00,11.7290620803833,58.86231905518005,0.015642703050870566,,,,,
2005-04-26 00:00:00,11.806005477905273,57.17518849414953,0.03524251589868754,,,,,
2005-04-27 00:00:00,11.767539024353027,58.3724685835205,0.047128321511486604,,,,,
2005-04-28 00:00:00,11.731810569763184,57.04554219927266,0.05305335435752312,,,,,
2005-04-29 00:00:00,11.937922477722168,66.19329622047027,0.07353285304151491,,,,,
2005-05-02 00:00:00,11.973649024963379,64.77791919407153,0.09159004406340898,,,,,
2005-05-03 00:00:00,12.025863647460938,53.840500657280685,0.10885892379189954,,,,,
2005-05-04 00:00:00,12.072575569152832,68.23623075980892,0.12487442247434899,,,,,
2005-05-05 00:00:00,12.13303279876709,69.31931783899533,0.14082190645433634,,,,,
2005-05-06 00:00:00,12.14402961730957,68.32965265975311,0.15258880499527194,,,,,
2005-05-09 00:00:00,12.248456954956055,66.6678091728969,0.16839936719720328,,,,,
2005-05-10 00:00:00,12.155021667480469,56.91295121233768,0.171413951491866,,,,,
2005-05-11 00:00:00,12.166020393371582,50.526196590406826,0.17269976117851904,,,,,
2005-05-12 00:00:00,12.138533592224121,52.173207853195784,0.1695463941898776,,,,,
2005-05-13 00:00:00,12.122048377990723,50.071335574224136,0.16382859505263703,,,,,
2005-05-16 00:00:00,12.163267135620117,50.494746250810515,0.16076995137933814,,,,,
2005-05-17 00:00:00,12.201742172241211,49.421740085432624,0.15961067562354003,,,,,
2005-05-18 00:00:00,12.344648361206055,56.085700837771974,0.16828340997020064,,,,,
2005-05-19 00:00:00,12.43533706665039,57.83178017106038,0.18039495429468033,,,,,
2005-05-20 00:00:00,12.380370140075684,59.76983680098283,0.18344344696693327,,,,,
2005-05-23 00:00:00,12.358384132385254,60.20399672103864,0.18198747398023762,,,,,
2005-05-24 00:00:00,12.372122764587402,65.07841353396573,0.1798687823403462,,,,,
2005-05-25 00:00:00,12.339151382446289,67.99984135954867,0.1735288563281454,,,,,
2005-05-26 00:00:00,12.336404800415039,71.68768017928558,0.1663650404434076,,,,,
2005-05-27 00:00:00,12.347390174865723,66.66666666666666,0.15973279245065086,,,,,
2005-05-31 00:00:00,12.264947891235352,60.33536124326776,0.14613967760888258,,,,,
2005-06-01 00:00:00,12.253957748413086,65.27801765862193,0.13294768532698598,,,,,
2005-06-02 00:00:00,12.306171417236328,54.9543165088996,0.12526219845581998,,,,,
2005-06-03 00:00:00,12.155021667480469,33.444454578080794,0.10575578627189763,,,,,
2005-06-06 00:00:00,12.083569526672363,32.44792588387524,0.08356790468131692,,,,,
2005-06-07 00:00:00,12.122048377990723,32.983873678511046,0.06830143397128552,,,,,
2005-06-08 00:00:00,12.064330101013184,36.684932476472206,0.05095785295557498,,,,,
2005-06-09 00:00:00,11.99562931060791,34.7643023536925,0.03130845602539978,,,,,
2005-06-10 00:00:00,12.07807731628418,38.432037114939796,0.022133886734906127,,,,,
2005-06-13 00:00:00,12.055948257446289,46.51223306897797,0.012928314799616203,,,,,
2005-06-14 00:00:00,12.094669342041016,45.403289812074,0.00865750234163798,,,,,
2005-06-15 00:00:00,12.069774627685547,44.51889581002322,0.0032268600702298755,,,,,
2005-06-16 00:00:00,12.108498573303223,42.90033617720458,0.002024399706632707,,,,,
2005-06-17 00:00:00,12.183175086975098,52.71780859247693,0.007016331854771352,,,,,
2005-06-20 00:00:00,12.144455909729004,56.27422461574748,0.007758722311830724,,,,,
2005-06-21 00:00:00,12.080838203430176,56.06042648627458,0.0031770320271498065,,,,,
2005-06-22 00:00:00,12.011693000793457,55.05802084452563,-0.005964673472062643,,,,,
2005-06-23 00:00:00,11.912131309509277,52.52169506195335,-0.02100124804286807,,,,,
2005-06-24 00:00:00,11.671503067016602,38.84986580062782,-0.051738124979035405,,,,,
2005-06-27 00:00:00,11.707467079162598,34.46073452119134,-0.07236119141049535,,,,,
2005-06-28 00:00:00,11.85681438446045,45.505993429310855,-0.07578049042664858,,,,,
2005-06-29 00:00:00,11.809797286987305,44.50604881680767,-0.0813464847200489,,,,,
2005-06-30 00:00:00,11.547052383422852,42.479521192468845,-0.10573998839984888,,,,,
2005-07-01 00:00:00,11.674276351928711,47.02759947823167,-0.11349777312970843,,,,,
2005-07-05 00:00:00,11.726828575134277,41.164570682215874,-0.11409018754120837,,,,,
2005-07-06 00:00:00,11.602367401123047,39.364244348655845,-0.123182683510759,,,,,
2005-07-07 00:00:00,11.54981517791748,39.83941655467822,-0.13309484279092842,,,,,
2005-07-08 00:00:00,11.818093299865723,46.544674707576725,-0.11794292545854113,,,,,
2005-07-11 00:00:00,11.829154968261719,46.881405614479355,-0.10384527393908627,,,,,
2005-07-12 00:00:00,11.842987060546875,46.01216157184455,-0.09051326867529497,,,,,
2005-07-13 00:00:00,11.873412132263184,40.807325178697546,-0.07660940391660453,,,,,
2005-07-14 00:00:00,11.942554473876953,35.813147343968296,-0.05932739255053043,,,,,
2005-07-15 00:00:00,11.91489315032959,54.52061985343734,-0.0473178608224778,,,,,
2005-07-18 00:00:00,11.873412132263184,54.66884988317996,-0.04067847574371797,,,,,
2005-07-19 00:00:00,11.984041213989258,57.68590787107392,-0.02618799401162697,,,,,
2005-07-20 00:00:00,11.984041213989258,73.38691849188507,-0.014536613805439913,,,,,
2005-07-21 00:00:00,12.155518531799316,80.70600230840469,0.008436722122208806,,,,,
2005-07-22 00:00:00,12.177643775939941,72.65672732209877,0.02810460624628952,,,,,
2005-07-25 00:00:00,12.07254409790039,61.50732397254406,0.03480961685605877,,,,,
2005-07-26 00:00:00,12.083606719970703,61.34967767775673,0.040548627876662025,,,,,
2005-07-27 00:00:00,12.172109603881836,64.40662777347748,0.051642970522447484,,,,,
2005-07-28 00:00:00,12.27721118927002,66.06828463818502,0.06813076749216407,,,,,
2005-07-29 00:00:00,12.102971076965332,51.397166225289,0.06637264199977722,,,,,
2005-08-01 00:00:00,12.13338565826416,45.2783584065317,0.06666504427317399,,,,,
2005-08-02 00:00:00,12.246784210205078,45.40529789051467,0.07518045710062715,,,,,
2005-08-03 00:00:00,12.354652404785156,36.7762830928161,0.08960018971427353,,,,,
2005-08-04 00:00:00,12.268914222717285,35.96674848596072,0.09303710313876046,,,,,
2005-08-05 00:00:00,12.185944557189941,40.441366627395766,0.08805092691201644,,,,,
2005-08-08 00:00:00,12.078075408935547,40.29303042295742,0.07453600292020468,,,,,
2005-08-09 00:00:00,12.196999549865723,45.48482306712355,0.07258480017552138,,,,,
2005-08-10 00:00:00,12.141683578491211,48.45056112765581,0.06581623278527715,,,,,
2005-08-11 00:00:00,12.199771881103516,45.858093501877605,0.06439700631714551,,,,,
2005-08-12 00:00:00,12.05318832397461,47.256151726646465,0.05085793251767434,,,,,
2005-08-15 00:00:00,12.042119026184082,54.96211938425904,0.038787797580180694,,,,,
2005-08-16 00:00:00,11.975743293762207,54.45666466396393,0.023594182748432502,,,,,
2005-08-17 00:00:00,11.978507995605469,43.00587808162569,0.011642019904805068,,,,,
2005-08-18 00:00:00,12.03935432434082,43.42764297049539,0.0069989553548719385,,,,,
2005-08-19 00:00:00,12.27721118927002,55.27129835879199,0.02225580334736854,,,,,
2005-08-22 00:00:00,12.24402141571045,60.48943924749138,0.03130792962907414,,,,,
2005-08-23 00:00:00,12.22189712524414,61.709229547121055,0.03627836517294014,,,,,
2005-08-24 00:00:00,12.122323989868164,58.73501202154011,0.03181599629357734,,,,,
2005-08-25 00:00:00,12.11679744720459,64.66092074099942,0.02751639908110093,,,,,
2005-08-26 00:00:00,12.050419807434082,69.80767732265684,0.018539109214064098,,,,,
2005-08-29 00:00:00,12.169347763061523,68.26374474969118,0.020781478465567105,,,,,
2005-08-30 00:00:00,12.000635147094727,61.455525230693304,0.008842938246850451,,,,,
2005-08-31 00:00:00,12.169347763061523,68.98055656323511,0.012847163129858785,,,,,
2005-09-01 00:00:00,12.136159896850586,74.09486034197793,0.013190504829008631,,,,,
2005-09-02 00:00:00,12.141683578491211,61.474272958130584,0.01374982116487189,,,,,
2005-09-06 00:00:00,12.313164710998535,63.797447138375155,0.02771074543241525,,,,,
2005-09-07 00:00:00,12.34911823272705,57.278289363847364,0.04120108674364786,,,,,
2005-09-08 00:00:00,12.246784210205078,57.0979173873033,0.04313751660974141,,,,,
2005-09-09 00:00:00,12.183175086975098,53.55028921783663,0.039088834832814,,,,,
2005-09-12 00:00:00,12.238489151000977,50.18721722622332,0.039883851826367334,,,,,
2005-09-13 00:00:00,12.152206420898438,49.038204276978334,0.0331692587296466,,,,,
2005-09-14 00:00:00,12.113238334655762,57.3948050418926,0.024421975107674854,,,,,
2005-09-15 00:00:00,12.143851280212402,47.954610484696495,0.019732435447028962,,,,,
2005-09-16 00:00:00,12.079838752746582,45.69470668426003,0.010727011180623691,,,,,
2005-09-19 00:00:00,12.06870174407959,54.56970967066679,0.0026608118625031096,,,,,
2005-09-20 00:00:00,11.940666198730469,36.51771642374099,-0.013902844347491339,,,,,
2005-09-21 00:00:00,11.759753227233887,33.72993329895489,-0.04115343489525003,,,,,
2005-09-22 00:00:00,11.751397132873535,37.156737006627104,-0.06270121068767764,,,,,
2005-09-23 00:00:00,11.78758716583252,35.50011049933819,-0.07598187330111195,,,,,
2005-09-26 00:00:00,11.793150901794434,24.59442903358888,-0.08507722976423793,,,,,
2005-09-27 00:00:00,11.782018661499023,27.61741354837703,-0.09212172217612746,,,,,
2005-09-28 00:00:00,11.932318687438965,45.28283956036567,-0.08460134553295617,,,,,
2005-09-29 00:00:00,11.996337890625,48.763679553101305,-0.07263824966910093,,,,,
2005-09-30 00:00:00,12.021384239196777,45.291191130286215,-0.06043966812709023,,,,,
2005-10-03 00:00:00,12.026947975158691,36.785444853771224,-0.049749772960437255,,,,,
2005-10-04 00:00:00,11.979628562927246,43.55137343532684,-0.044582317917159386,,,,,
2005-10-05 00:00:00,11.8627347946167,50.98987102798507,-0.04935054043603593,,,,,
2005-10-06 00:00:00,11.88778305053711,43.243727132294346,-0.050525776519153354,,,,,
2005-10-07 00:00:00,11.745827674865723,36.66587563150621,-0.06219482875727245,,,,,
2005-10-10 00:00:00,11.684596061706543,41.63044181573267,-0.07551304875416953,,,,,
2005-10-11 00:00:00,11.595536231994629,37.16459352128392,-0.09219149187685538,,,,,
2005-10-12 00:00:00,11.612232208251953,23.003679031451128,-0.10287616012764289,,,,,
2005-10-13 00:00:00,11.612232208251953,19.209400501150768,-0.11007496106341641,,,,,
2005-10-14 00:00:00,11.709649085998535,32.23044308408099,-0.10668948481321827,,,,,
2005-10-17 00:00:00,11.715214729309082,32.23073094722474,-0.10237722862873255,,,,,
2005-10-18 00:00:00,11.620582580566406,30.11531599944172,-0.10538099159040648,,,,,
2005-10-19 00:00:00,11.63449764251709,29.080801370581455,-0.10542341071712791,,,,,
2005-10-20 00:00:00,11.717996597290039,35.94416636402394,-0.09759435340469835,,,,,
2005-10-21 00:00:00,11.670681953430176,42.623092017555685,-0.0941226777737576,,,,,
2005-10-24 00:00:00,11.801504135131836,50.10114576938765,-0.0798941233656354,,,,,
2005-10-25 00:00:00,11.81820297241211,52.40034922144724,-0.06650382023303436,,,,,
2005-10-26 00:00:00,11.78480052947998,56.947777811599266,-0.057919546044150394,,,,,
2005-10-27 00:00:00,11.731914520263672,50.40308040469688,-0.054752750237701875,,,,,
2005-10-28 00:00:00,11.921188354492188,56.22799102570355,-0.036548912043620874,,,,,
2005-10-31 00:00:00,11.907264709472656,64.19715660659622,-0.022980851955303194,,,,,
2005-11-01 00:00:00,11.871086120605469,70.2700909048817,-0.014974756673742817,,,,,
2005-11-02 00:00:00,11.84325122833252,74.8758892761312,-0.010751969649579252,,,,,
2005-11-03 00:00:00,11.851602554321289,70.99246224584273,-0.006654786065736218,,,,,
2005-11-04 00:00:00,11.773666381835938,68.13162264226719,-0.00958603449812756,,,,,
2005-11-07 00:00:00,11.804283142089844,60.273536472703064,-0.009330991460540616,,,,,
2005-11-08 00:00:00,11.729129791259766,62.66352221253867,-0.015019974429382188,,,,,
2005-11-09 00:00:00,11.740266799926758,55.8443195748534,-0.01841756467450395,,,,,
2005-11-10 00:00:00,11.8349027633667,59.11333374965611,-0.01332029995197459,,,,,
2005-11-11 00:00:00,11.90169620513916,47.79780157264486,-0.0038466664245326854,,,,,
2005-11-14 00:00:00,11.851602554321289,44.186491256728274,-0.0003765420289649768,,,,,
2005-11-15 00:00:00,11.81820297241211,44.444488971531165,-0.0003178466345499231,,,,,
2005-11-16 00:00:00,11.729129791259766,39.3779347932219,-0.00737379094299051,,,,,
2005-11-17 00:00:00,11.653984069824219,43.19514550574745,-0.01881245111747809,,,,,
2005-11-18 00:00:00,11.745827674865723,47.747284718331485,-0.02023342206434897,,,,,
2005-11-21 00:00:00,11.731914520263672,54.07941806379296,-0.022226019360614302,,,,,
2005-11-22 00:00:00,11.78480052947998,54.80814373940561,-0.019315056172507283,,,,,
2005-11-23 00:00:00,11.871086120605469,60.00040825729541,-0.00993109134933512,,,,,
2005-11-25 00:00:00,11.912834167480469,56.48151526448123,0.0008645211984408263,,,,,
2005-11-28 00:00:00,11.907264709472656,60.49399775942673,0.008868482855495685,,,,,
2005-11-29 00:00:00,12.061362266540527,66.28665532260239,0.027331010269080025,,,,,
2005-11-30 00:00:00,11.960502624511719,60.00107241481005,0.033438705485187015,,,,,
2005-12-01 00:00:00,12.002533912658691,61.524379180248886,0.04119579218206226,,,,,
2005-12-02 00:00:00,11.996926307678223,71.28003351837059,0.046356483730379594,,,,,
2005-12-05 00:00:00,11.949298858642578,68.47635757127541,0.046072140903790526,,,,,
2005-12-06 00:00:00,11.91847038269043,66.43544890860514,0.04286507489926983,,,,,
2005-12-07 00:00:00,11.82321548461914,62.985652103820726,0.032265244139050964,,,,,
2005-12-08 00:00:00,11.733569145202637,59.65415415774515,0.016441563400366732,,,,,
2005-12-09 00:00:00,11.629899024963379,62.0867513636271,-0.0044132566094301495,,,,,
2005-12-12 00:00:00,11.529038429260254,57.732902232400086,-0.028748069019526312,,,,,
2005-12-13 00:00:00,11.47580623626709,37.60744455927109,-0.05173263466199707,,,,,
2005-12-14 00:00:00,11.512229919433594,37.335172877017584,-0.06624534658327796,,,,,
2005-12-15 00:00:00,11.531840324401855,29.850458125989093,-0.0752964094120756,,,,,
2005-12-16 00:00:00,11.545853614807129,23.87561923832061,-0.08041174989333832,,,,,
2005-12-19 00:00:00,11.604682922363281,28.991123407730427,-0.07881018585117516,,,,,
2005-12-20 00:00:00,11.548649787902832,27.93520091231383,-0.08112715710443119,,,,,
2005-12-21 00:00:00,11.545853614807129,32.24316123926815,-0.08224097850872703,,,,,
2005-12-22 00:00:00,11.565462112426758,31.926983261187402,-0.08061220084148246,,,,,
2005-12-23 00:00:00,11.529038429260254,37.323687061914484,-0.08132302838223282,,,,,
2005-12-27 00:00:00,11.478608131408691,42.7417672314399,-0.08497611613158362,,,,,
2005-12-28 00:00:00,11.425374984741211,42.741649898291676,-0.09111635195276158,,,,,
2005-12-29 00:00:00,11.3749418258667,40.26722592893394,-0.09891187301116666,,,,,
2005-12-30 00:00:00,11.293697357177734,39.48635858190001,-0.11037331438526188,,,,,
2006-01-03 00:00:00,11.458993911743164,63.23904365429623,-0.10490921066019965,,,,,
2006-01-04 00:00:00,11.436580657958984,67.69188873556236,-0.10122062302180623,,,,,
2006-01-05 00:00:00,11.492609977722168,65.43413059549349,-0.09270761719270304,,,,,
2006-01-06 00:00:00,11.601883888244629,64.10232538653645,-0.07626437911178385,,,,,
2006-01-09 00:00:00,11.657916069030762,66.34603897609338,-0.05804258694451292,,,,,
2006-01-10 00:00:00,11.669122695922852,60.683784306680295,-0.042210824133244174,,,,,
2006-01-11 00:00:00,11.674723625183105,56.47047673332849,-0.028879188552277668,,,,,
2006-01-12 00:00:00,11.610285758972168,55.17252622422084,-0.023245409962338925,,,,,
2006-01-13 00:00:00,11.57386302947998,56.8051063726935,-0.021472092793388242,,,,,
2006-01-17 00:00:00,11.49541187286377,57.1422203551693,-0.02609625744472588,,,,,
2006-01-18 00:00:00,11.436580657958984,47.75282832686968,-0.03411487358909149,,,,,
2006-01-19 00:00:00,11.467403411865234,42.95340752896561,-0.03754969648359108,,,,,
2006-01-20 00:00:00,11.232059478759766,31.021149899898163,-0.05858675527848156,,,,,
2006-01-23 00:00:00,11.346931457519531,31.57915045677109,-0.0652375494158246,,,,,
2006-01-24 00:00:00,11.458993911743164,36.70398233529537,-0.0607653826689436,,,,,
2006-01-25 00:00:00,11.52623462677002,41.1148734796506,-0.05120513364666124,,,,,
2006-01-26 00:00:00,11.621495246887207,47.02217337487729,-0.03553223798000715,,,,,
2006-01-27 00:00:00,11.758776664733887,47.60767800365065,-0.011896753763606327,,,,,
2006-01-30 00:00:00,11.69714069366455,46.11833549808564,0.0018398216911599263,,,,,
2006-01-31 00:00:00,11.593475341796875,44.71929914473689,0.004311528560108968,,,,,
2006-02-01 00:00:00,11.627095222473145,38.73920735808875,0.008880844610413163,,,,,
2006-02-02 00:00:00,11.551453590393066,43.95602422550321,0.006325496568102551,,,,,
2006-02-03 00:00:00,11.453392028808594,52.42459607910319,-0.003571216885665862,,,,,
2006-02-06 00:00:00,11.470202445983887,47.6188651775794,-0.009943352644455672,,,,,
2006-02-07 00:00:00,11.49541187286377,42.472005152842854,-0.012811443728367067,,,,,
2006-02-08 00:00:00,11.551453590393066,41.73379782412001,-0.010441959917375954,,,,,
2006-02-09 00:00:00,11.48701000213623,39.999773073464624,-0.013607329101134269,,,,,
2006-02-10 00:00:00,11.531840324401855,30.43516868048384,-0.01235604188088324,,,,,
2006-02-13 00:00:00,11.414169311523438,27.753644159672746,-0.020621740477757555,,,,,
2006-02-14 00:00:00,11.582263946533203,39.23413597626056,-0.013453450939170608,,,,,
2006-02-15 00:00:00,11.582263946533203,46.6383483863586,-0.007683953996528103,,,,,
2006-02-16 00:00:00,11.652313232421875,47.552200365616784,0.002511850790071435,,,,,
2006-02-17 00:00:00,11.70834732055664,50.703930846022494,0.014941347601832078,,,,,
2006-02-21 00:00:00,11.725154876708984,50.703767230007436,0.02585005929725348,,,,,
2006-02-22 00:00:00,11.78959846496582,52.84981769223091,0.03924298223241962,,,,,
2006-02-23 00:00:00,11.775588035583496,58.82304258681816,0.04817115845901654,,,,,
2006-02-24 00:00:00,11.831622123718262,60.78660000097369,0.05908716500104205,,,,,
2006-02-27 00:00:00,11.91567325592041,62.655870032385266,0.07367116739623825,,,,,
2006-02-28 00:00:00,11.758776664733887,56.38366263567271,0.0717418552477227,,,,,
2006-03-01 00:00:00,11.854039192199707,52.60849838365468,0.07701200484091508,,,,,
2006-03-02 00:00:00,11.741961479187012,40.13511351927774,0.0713227374745582,,,,,
2006-03-03 00:00:00,11.711146354675293,44.18575854194031,0.0635943529675096,,,,,
2006-03-06 00:00:00,11.753175735473633,43.243233919436626,0.06016740000752385,,,,,
2006-03-07 00:00:00,11.711146354675293,48.99602071796582,0.053444025858295774,,,,,
2006-03-08 00:00:00,11.831622123718262,52.787890061028,0.05717797896009458,,,,,
2006-03-09 00:00:00,11.879252433776855,46.49111850371856,0.063251408785721,,,,,
2006-03-10 00:00:00,11.982911109924316,49.02467110175401,0.07555804838410651,,,,,
2006-03-13 00:00:00,11.99138355255127,44.883184145090624,0.0850148064740619,,,,,
2006-03-14 00:00:00,12.076043128967285,53.78630641820254,0.0982085882076511,,,,,
2006-03-15 00:00:00,12.059111595153809,57.33722216959169,0.10607574683195153,,,,,
2006-03-16 00:00:00,12.04782485961914,72.85789659712013,0.11013026831167672,,,,,
2006-03-17 00:00:00,12.076043128967285,72.63840260317777,0.11430287194536959,,,,,
2006-03-20 00:00:00,12.104267120361328,71.99297352906349,0.11852089550809808,,,,,
2006-03-21 00:00:00,12.0647611618042,72.72462902931991,0.11732347687025602,,,,,
2006-03-22 00:00:00,12.07040023803711,65.98180624949103,0.115498149524484,,,,,
2006-03-23 00:00:00,11.968802452087402,50.47664650615741,0.10464716483851078,,,,,
2006-03-24 00:00:00,12.039356231689453,47.059314646822564,0.10058134256176032,,,,,
2006-03-27 00:00:00,11.963157653808594,46.95063023262043,0.09017112410871952,,,,,
2006-03-28 00:00:00,11.898246765136719,39.05749183716262,0.07580930230292537,,,,,
2006-03-29 00:00:00,11.898246765136719,40.400368724993896,0.06369323903852298,,,,,
2006-03-30 00:00:00,11.886958122253418,40.400212248439125,0.05257422948126589,,,,,
2006-03-31 00:00:00,11.81640625,40.09249664031403,0.03763554865714447,,,,,
2006-04-03 00:00:00,11.81640625,45.56817630904274,0.02550255885298114,,,,,
2006-04-04 00:00:00,11.8756742477417,49.33873421641047,0.02043395915272761,,,,,
2006-04-05 00:00:00,11.838985443115234,58.97480331334697,0.013303226150670255,,,,,
2006-04-06 00:00:00,11.765607833862305,60.92748725809971,0.0017113813095015473,,,,,
2006-04-07 00:00:00,11.669655799865723,55.42631318691664,-0.015044344640537943,,,,,
2006-04-10 00:00:00,11.706341743469238,52.10742057521952,-0.025074090614328526,,,,,
2006-04-11 00:00:00,11.652721405029297,52.91856830855446,-0.036923814992258386,,,,,
2006-04-12 00:00:00,11.613214492797852,50.1849859031639,-0.04893855142086778,,,,,
2006-04-13 00:00:00,11.644251823425293,44.49073260884507,-0.055318189753107205,,,,,
2006-04-17 00:00:00,11.58216381072998,45.06341181834048,-0.06463896507453804,,,,,
2006-04-18 00:00:00,11.655545234680176,45.41588609966279,-0.06535115163433858,,,,,
2006-04-19 00:00:00,11.765607833862305,51.051325027493014,-0.056384467646612535,,,,,
2006-04-20 00:00:00,11.79947280883789,46.75901299774088,-0.04601525036305709,,,,,
2006-04-21 00:00:00,11.810761451721191,44.02515277704965,-0.03646631088965968,,,,,
2006-04-24 00:00:00,11.728917121887207,45.45424622665316,-0.03509826996831755,,,,,
2006-04-25 00:00:00,11.669655799865723,46.700642580476945,-0.038353861658798394,,,,,
2006-04-26 00:00:00,11.77407169342041,50.0,-0.03213798487451314,,,,,
2006-04-27 00:00:00,11.867204666137695,49.09080482683102,-0.01947234017006849,,,,,
2006-04-28 00:00:00,11.841805458068848,55.413089779480835,-0.011353354903757662,,,,,
2006-05-01 00:00:00,11.84462833404541,52.4745564191864,-0.0046377569117517226,,,,,
2006-05-02 00:00:00,11.920828819274902,52.63788346173521,0.00675527460356129,,,,,
2006-05-03 00:00:00,11.830514907836914,45.50873808672661,0.008399927162058063,,,,,
2006-05-04 00:00:00,11.8756742477417,46.3656063032273,0.013195201413548574,,,,,
2006-05-05 00:00:00,12.053466796875,56.459206881312454,0.030984691411376275,,,,,
2006-05-08 00:00:00,12.239727973937988,62.68266149699617,0.05942766560374224,,,,,
2006-05-09 00:00:00,12.324394226074219,62.47052883013084,0.0877888117584451,,,,,
2006-05-10 00:00:00,12.299001693725586,66.91927878585207,0.10698302554689931,,,,,
2006-05-11 00:00:00,12.242555618286133,65.90919563686154,0.11629922662192271,,,,,
2006-05-12 00:00:00,12.186110496520996,62.55767818928756,0.11777015249006872,,,,,
2006-05-15 00:00:00,12.400598526000977,69.58693386746425,0.13469063348499866,,,,,
